"id","Country","Year","region","protest","protesterviolence","protesterdemand1","protesterdemand2","protesterdemand3","protesterdemand4","stateresponse1","stateresponse2","stateresponse3","stateresponse4","stateresponse5","stateresponse6","stateresponse7","Electoral_Score","Liberal_Score","Participatory_Score","Deliberative_Score","Egalitarian_Score","HDI_Score","violenceStatus","predicted_prob"
2051994033,"Ireland",1994,"Europe",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.873,0.789,0.624,0.703,0.772,0.798,1,0.286420686272781
2051996001,"Ireland",1996,"Europe",1,1,"price increases, tax policy","political behavior, process",NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.878,0.794,0.627,0.71,0.776,0.811,1,0.280800900871172
2051997001,"Ireland",1997,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997002,"Ireland",1997,"Europe",1,0,"police brutality",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997003,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997004,"Ireland",1997,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997005,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997006,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997007,"Ireland",1997,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997008,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997009,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997010,"Ireland",1997,"Europe",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal","accomodation",NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,1,0.273978610307376
2051997011,"Ireland",1997,"Europe",1,0,"labor wage dispute","political behavior, process",NA,NA,"crowd dispersal","accomodation",NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,1,0.273978610307376
2051997012,"Ireland",1997,"Europe",1,0,"political behavior, process","social restrictions",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997013,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997014,"Ireland",1997,"Europe",1,0,"social restrictions","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997015,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997016,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997017,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997018,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997019,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997020,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997021,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997022,"Ireland",1997,"Europe",1,0,"price increases, tax policy","labor wage dispute",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997023,"Ireland",1997,"Europe",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997024,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997025,"Ireland",1997,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997026,"Ireland",1997,"Europe",1,0,"social restrictions",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997027,"Ireland",1997,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051997028,"Ireland",1997,"Europe",1,0,"political behavior, process","social restrictions",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.882,0.807,0.632,0.712,0.782,0.819,0,0.273978610307376
2051999001,"Ireland",1999,"Europe",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.886,0.811,0.635,0.714,0.781,0.859,1,0.257074367327637
2052000001,"Ireland",2000,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.891,0.816,0.638,0.718,0.778,0.867,0,0.252634120702859
2052002001,"Ireland",2002,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.718,0.777,0.881,0,0.247801442534538
2052003001,"Ireland",2003,"Europe",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003002,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003003,"Ireland",2003,"Europe",1,0,"labor wage dispute","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003004,"Ireland",2003,"Europe",1,0,"social restrictions",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003005,"Ireland",2003,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003006,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003007,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003008,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003009,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003010,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003011,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003012,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003013,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003014,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003015,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003016,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003017,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003018,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003019,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003020,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003021,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003022,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003023,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003024,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003025,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003026,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003027,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003028,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003029,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003030,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003031,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003032,"Ireland",2003,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003033,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003034,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003035,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003036,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003037,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003038,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052003039,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,1,0.248159323693017
2052003040,"Ireland",2003,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.889,0,0.248159323693017
2052004001,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004002,"Ireland",2004,"Europe",1,0,"political behavior, process","labor wage dispute",NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,1,0.244852577555476
2052004003,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004004,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004005,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004006,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004007,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004008,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004009,"Ireland",2004,"Europe",1,1,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,1,0.244852577555476
2052004010,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004011,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004012,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004013,"Ireland",2004,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004014,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004015,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,1,0.244852577555476
2052004016,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004017,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004018,"Ireland",2004,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004019,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004020,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004021,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004022,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004023,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004024,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004025,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004026,"Ireland",2004,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052004027,"Ireland",2004,"Europe",1,0,"labor wage dispute","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.898,0,0.244852577555476
2052005001,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005002,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005003,"Ireland",2005,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005004,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005005,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005006,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005007,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005008,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005009,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005010,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005011,"Ireland",2005,"Europe",1,0,"political behavior, process","social restrictions",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005012,"Ireland",2005,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005013,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005014,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005015,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005016,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005017,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005018,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005019,"Ireland",2005,"Europe",1,0,"political behavior, process","removal of politician",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005020,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005021,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005022,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005023,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005024,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005025,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005026,"Ireland",2005,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005027,"Ireland",2005,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005028,"Ireland",2005,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052005029,"Ireland",2005,"Europe",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.904,0,0.242664686985285
2052006001,"Ireland",2006,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
2052006002,"Ireland",2006,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
2052006003,"Ireland",2006,"Europe",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
2052006004,"Ireland",2006,"Europe",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
2052006005,"Ireland",2006,"Europe",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
2052006006,"Ireland",2006,"Europe",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.89,0.816,0.639,0.729,0.777,0.906,0,0.241938349457092
